production_budget,worldwide_gross,title_year,aspect_ratio,duration,cast_total_facebook_likes,budget,imdb_score,gross
13000000.0,2613717.0,2006.0,1.85,118.0,3474.0,13000000.0,7.1,1150403.0
13000000.0,6459183.0,2011.0,2.35,88.0,2011.0,13000000.0,6.6,1024175.0
13000000.0,1375635.0,2000.0,2.35,115.0,17104.0,20000000.0,6.5,403932.0
13000000.0,1375635.0,2000.0,2.35,115.0,17104.0,20000000.0,6.5,403932.0
13000000.0,509193.0,2011.0,2.35,127.0,796.0,13000000.0,4.3,301305.0
13000000.0,3617277.0,2010.0,2.35,109.0,1813.0,13000000.0,6.1,214966.0
12800000.0,69821476.0,2013.0,1.85,94.0,2812.0,13000000.0,6.7,51872378.0
12700000.0,39730644.0,2016.0,2.1269761542364285,115.0,14133.0,12620000.0,6.8,31662.0
12500000.0,33436931.0,2002.0,2.35,90.0,1483.0,13000000.0,5.4,28399192.0
12500000.0,46370970.0,2010.0,1.85,105.0,26233.0,10500000.0,6.7,26589953.0
12500000.0,23367586.0,2002.0,2.35,117.0,20456.0,12500000.0,7.3,21078145.0
12500000.0,16193713.0,2002.0,1.85,109.0,14347.0,12500000.0,6.9,14060950.0
12500000.0,26735797.0,2009.0,2.35,101.0,3142.0,16000000.0,5.1,11956207.0
12500000.0,10725228.0,1992.0,2.35,100.0,32288.0,12500000.0,7.8,10725228.0
12500000.0,44083403.0,2008.0,1.85,94.0,156.0,12500000.0,7.8,9030581.0
12500000.0,7000000.0,1937.0,1.37,101.0,1166.0,40455386.33009198,7.8,48319332.86913114
12500000.0,11277119.0,2007.0,1.85,106.0,34351.0,12000000.0,7.4,5949693.0
12500000.0,4360548.0,2009.0,1.85,90.0,2661.0,15000000.0,6.4,4360548.0
12500000.0,45557491.0,2000.0,2.35,140.0,2894.0,12800000.0,8.0,4157491.0
12500000.0,2272186.0,2010.0,2.35,108.0,18739.0,15000000.0,6.2,1039869.0
12500000.0,1612957.0,1997.0,2.35,132.0,2004.0,16000000.0,6.7,1508689.0
12500000.0,1412799.0,1996.0,1.85,99.0,3337.0,12500000.0,6.6,1227324.0
12500000.0,69826708.0,2004.0,2.35,148.0,1730.0,12800000.0,8.1,1110186.0
12500000.0,3931367.0,2009.0,2.35,118.0,4270.0,12500000.0,7.0,1089445.0
12500000.0,9376444.0,2012.0,1.85,80.0,6829.0,9600000.0,7.9,71442.0
12300000.0,81972846.0,1988.0,1.33,69.0,1833.0,12500000.0,7.3,48092846.0
12000000.0,470700000.0,1975.0,2.35,130.0,2047.0,8000000.0,8.0,260000000.0
12000000.0,402735134.0,1973.0,1.37,132.0,2466.0,8000000.0,8.0,204565000.0
12000000.0,307166834.0,2014.0,1.85,133.0,10565.0,12000000.0,7.8,124868837.0
12000000.0,234723148.0,1999.0,1.85,95.0,8134.0,11000000.0,7.0,101736215.0
12000000.0,113373764.0,2012.0,2.35,122.0,5165.0,12000000.0,6.6,91547205.0
12000000.0,100919111.0,2014.0,2.35,99.0,663.0,12000000.0,5.8,91443253.0
12000000.0,79817937.0,1986.0,1.85,94.0,1044.0,25000000.0,5.9,79817937.0
12000000.0,95800000.0,1982.0,2.35,116.0,16539.0,11000000.0,7.7,78900000.0
12000000.0,77063461.0,2002.0,1.85,102.0,2754.0,12000000.0,6.3,75074950.0
12000000.0,74433837.0,1983.0,1.85,114.0,4537.0,12000000.0,7.1,79568000.0
12000000.0,107217396.0,1994.0,1.85,78.0,2462.0,12000000.0,6.9,72217000.0
12000000.0,82497035.0,2012.0,2.35,110.0,146.0,12000000.0,6.5,70011073.0
12000000.0,110989157.0,2006.0,2.35,104.0,21380.0,12000000.0,6.5,65269010.0
12000000.0,123681790.0,2012.0,1.85,89.0,2054.0,12000000.0,7.1,64572496.0
12000000.0,63118386.0,1996.0,1.85,81.0,17035.0,12000000.0,6.8,63071133.0
12000000.0,62500000.0,1970.0,2.2,172.0,1306.0,12000000.0,8.0,48319332.86913114
12000000.0,103028188.0,2012.0,1.85,93.0,2043.0,12000000.0,6.7,54724272.0
12000000.0,39012241.0,1983.0,1.85,132.0,914.0,12000000.0,6.6,30400000.0
12000000.0,43353117.0,2008.0,1.85,102.0,4065.0,12000000.0,6.6,38087366.0
12000000.0,98963392.0,2013.0,1.85,98.0,2376.0,12000000.0,7.6,37707719.0
12000000.0,37400000.0,1981.0,1.85,103.0,2730.0,5000000.0,7.0,42365600.0
12000000.0,85512300.0,2015.0,2.35,109.0,2753.0,12000000.0,6.4,31990064.0
12000000.0,41924774.0,2008.0,1.85,89.0,140268.0,12000000.0,6.0,31691811.0
12000000.0,52223306.0,2002.0,1.85,96.0,52138.0,12000000.0,6.8,31597131.0
12000000.0,57577765.0,2008.0,2.35,92.0,18765.0,12000000.0,5.4,31397498.0
12000000.0,31286759.0,2004.0,2.35,97.0,5006.0,12000000.0,4.3,31179516.0
12000000.0,31222395.0,2001.0,1.85,93.0,6105.0,12000000.0,6.2,31155435.0
12000000.0,43924923.0,2006.0,1.78,93.0,28767.0,12000000.0,7.0,27829874.0
12000000.0,27281507.0,1992.0,1.85,89.0,534.0,12000000.0,7.7,27281507.0
12000000.0,56131239.0,2002.0,1.85,123.0,7072.0,12000000.0,7.4,25776062.0
12000000.0,32700439.0,2012.0,1.85,93.0,52.0,12000000.0,5.9,25240988.0
12000000.0,22921898.0,1998.0,2.35,121.0,14890.0,12000000.0,7.4,22905674.0
12000000.0,32248241.0,2015.0,2.35,106.0,1819.0,12000000.0,6.4,22331028.0
12000000.0,21867665.0,2010.0,2.35,100.0,3906.0,40455386.33009198,5.8,21520719.0
12000000.0,21133087.0,1999.0,1.85,99.0,1254.0,12000000.0,7.0,21133087.0
12000000.0,21089146.0,1995.0,1.85,92.0,3931.0,13000000.0,6.7,21088568.0
12000000.0,19000000.0,1978.0,1.85,125.0,4659.0,12000000.0,7.0,48319332.86913114
12000000.0,28915761.0,2005.0,2.35,118.0,2944.0,9000000.0,6.9,18761993.0
12000000.0,24761360.0,2013.0,2.35,115.0,3798.0,12000000.0,7.8,17613460.0
12000000.0,17322212.0,2004.0,1.85,86.0,3646.0,40455386.33009198,4.5,17321573.0
12000000.0,17292381.0,2001.0,1.85,91.0,4551.0,12000000.0,5.3,17292381.0
12000000.0,22750356.0,2011.0,1.85,94.0,10575.0,12000000.0,6.3,16300302.0
12000000.0,89177486.0,2013.0,2.35,123.0,1595.0,12000000.0,7.8,15294553.0
12000000.0,14010363.0,1997.0,1.85,93.0,2939.0,40455386.33009198,5.3,13960203.0
12000000.0,12905901.0,1998.0,2.35,100.0,3250.0,12000000.0,6.6,12902790.0
12000000.0,17475475.0,2008.0,1.85,113.0,12274.0,40455386.33009198,6.7,12796277.0
12000000.0,44200000.0,1981.0,1.85,122.0,1456.0,12000000.0,6.6,48319332.86913114
12000000.0,43281552.0,2003.0,2.35,100.0,34700.0,40455386.33009198,7.0,11634362.0
12000000.0,84970337.0,1981.0,1.85,293.0,469.0,14000000.0,8.4,11433134.0
12000000.0,92863945.0,2004.0,2.35,119.0,1244.0,100000000.0,7.6,11041228.0
12000000.0,12516222.0,2002.0,1.85,93.0,2393.0,12000000.0,5.4,10198766.0
12000000.0,8138000.0,2008.0,2.35,109.0,1141.0,12000000.0,7.0,8134217.0
12000000.0,35830713.0,2012.0,1.85,107.0,2440.0,12000000.0,6.6,7918283.0
12000000.0,6982680.0,2000.0,1.85,81.0,3848.0,10000000.0,5.7,6982680.0
12000000.0,8706701.0,2006.0,2.35,122.0,1291.0,12000000.0,6.2,6754898.0
12000000.0,46730578.0,1992.0,1.85,95.0,4755.0,8000000.0,5.9,6739141.0
12000000.0,5549923.0,2006.0,1.85,86.0,3535.0,12000000.0,6.3,5542025.0
12000000.0,6200000.0,1998.0,1.66,113.0,943.0,12000000.0,6.3,5032496.0
12000000.0,4922166.0,2003.0,1.85,90.0,1445.0,12000000.0,2.1,4922166.0
12000000.0,4984663.0,1986.0,2.35,100.0,1661.0,12000000.0,5.5,4884663.0
12000000.0,4880941.0,1996.0,1.85,108.0,4497.0,12000000.0,5.0,4903000.0
12000000.0,23693646.0,2003.0,1.85,113.0,1171.0,12000000.0,5.3,4717455.0
12000000.0,5295909.0,2007.0,1.85,97.0,22577.0,12000000.0,7.0,3950294.0
12000000.0,16349034.0,2008.0,2.35,110.0,1540.0,12000000.0,7.1,3148482.0
12000000.0,2326407.0,2001.0,2.35,109.0,7166.0,12000000.0,7.0,2326407.0
12000000.0,2104164.0,1981.0,1.85,100.0,4277.0,12000000.0,5.7,48319332.86913114
12000000.0,2062406.0,1999.0,2.35,101.0,2543.0,12000000.0,7.1,2060953.0
12000000.0,1779284.0,2002.0,1.85,104.0,1292.0,12000000.0,7.1,1779284.0
12000000.0,12079308.0,2013.0,2.35,99.0,5074.0,12000000.0,6.8,1702277.0
12000000.0,1506998.0,2007.0,1.85,91.0,141.0,12000000.0,6.3,1506998.0
12000000.0,19287485.0,2004.0,2.35,129.0,2378.0,12000000.0,7.5,261481.0
12000000.0,994790.0,2005.0,1.85,100.0,1579.0,12000000.0,7.3,860002.0
12000000.0,1200346.0,2012.0,2.35,103.0,3878.0,40455386.33009198,5.1,793352.0
12000000.0,557545.0,2009.0,1.85,111.0,1554.0,12000000.0,6.8,548934.0
12000000.0,450594.0,2000.0,1.85,114.0,2126.0,10000000.0,7.2,447750.0
12000000.0,378650.0,2002.0,2.35,86.0,1373.0,12000000.0,6.4,333976.0
12000000.0,7203439.0,2007.0,2.35,90.0,2073.0,8000000.0,6.4,303439.0
12000000.0,220175.0,1997.0,1.85,107.0,3099.0,12000000.0,6.0,141853.0
12000000.0,1513388.0,2007.0,2.35,120.0,1952.0,12000000.0,7.5,214202.0
12000000.0,196857.0,2005.0,2.35,134.0,11.0,2500000000.0,7.1,195888.0
12000000.0,178287.0,1999.0,1.85,110.0,17417.0,12000000.0,4.6,175370.0
12000000.0,6553186.0,2014.0,2.35,114.0,679.0,40455386.33009198,7.2,10230.0
12000000.0,87793.0,2011.0,2.35,113.0,708.0,20000000.0,5.6,17149.0
12000000.0,14616.0,2015.0,1.85,111.0,2059.0,12000000.0,7.5,14616.0
12000000.0,1595168.0,2009.0,2.35,99.0,433.0,12000000.0,6.9,48319332.86913114
11900000.0,48856.0,1993.0,1.85,134.0,30.0,11900000.0,7.5,48856.0
11500000.0,57469179.0,1989.0,1.85,103.0,2987.0,11500000.0,6.6,57469179.0
11500000.0,99721162.0,2016.0,2.35,109.0,24063.0,11500000.0,6.0,35537564.0
11400000.0,29830239.0,2007.0,1.85,100.0,3135.0,13500000.0,5.8,48319332.86913114
11000000.0,786598007.0,1977.0,2.35,125.0,13485.0,11000000.0,8.7,460935665.0
11000000.0,148168459.0,1984.0,2.2,106.0,2053.0,11000000.0,7.2,148170000.0
11000000.0,111859493.0,1965.0,2.35,200.0,1966.0,11000000.0,8.0,111722000.0
11000000.0,129262388.0,2010.0,2.35,116.0,23811.0,25000000.0,7.9,93571803.0
11000000.0,274392880.0,2008.0,1.85,112.0,3507.0,11000000.0,4.5,90556401.0
11000000.0,85278712.0,2006.0,1.85,92.0,1853.0,40455386.33009198,7.1,72755517.0
11000000.0,52929168.0,1992.0,1.85,120.0,3280.0,11000000.0,7.5,52929168.0
11000000.0,78356170.0,2014.0,2.35,107.0,20466.0,11000000.0,6.8,50461335.0
11000000.0,49793054.0,1989.0,1.85,107.0,3435.0,11000000.0,7.2,49797148.0
11000000.0,97837138.0,2002.0,2.35,81.0,2562.0,13000000.0,7.1,46563158.0
11000000.0,46060915.0,2002.0,2.35,101.0,2436.0,11000000.0,7.4,41227069.0
11000000.0,83088295.0,1995.0,1.85,122.0,903.0,11000000.0,7.6,39025000.0
11000000.0,62076141.0,2015.0,1.85,111.0,995.0,11000000.0,7.5,38317535.0
11000000.0,75803716.0,1999.0,1.85,97.0,6223.0,10500000.0,6.9,38201895.0
11000000.0,39984023.0,2008.0,2.35,110.0,3376.0,11000000.0,7.3,37766350.0
11000000.0,56758138.0,2015.0,2.35,109.0,17866.0,11000000.0,7.3,33305037.0
11000000.0,31672000.0,1981.0,2.35,92.0,3931.0,11000000.0,6.9,48319332.86913114
11000000.0,31672000.0,1981.0,2.35,92.0,3931.0,11000000.0,6.9,48319332.86913114
11000000.0,69752402.0,2009.0,1.85,92.0,3101.0,11000000.0,6.0,27669413.0
11000000.0,25116103.0,2001.0,1.85,86.0,3850.0,11000000.0,4.6,23978402.0
11000000.0,21171695.0,1992.0,1.85,91.0,1852.0,12000000.0,6.0,21370057.0
11000000.0,20388920.0,1978.0,1.85,145.0,14735.0,11000000.0,6.4,48319332.86913114
11000000.0,20082512.0,1975.0,1.66,184.0,1104.0,11000000.0,8.1,48319332.86913114
11000000.0,56178935.0,2012.0,2.35,98.0,1114.0,11000000.0,6.8,18381787.0
11000000.0,14786394.0,2001.0,1.85,89.0,4291.0,11000000.0,6.3,13903262.0
11000000.0,13719474.0,2000.0,1.85,84.0,10982.0,11000000.0,5.1,13592872.0
11000000.0,13558739.0,2001.0,1.85,95.0,2729.0,11000000.0,5.3,13558739.0
11000000.0,32943247.0,2013.0,1.85,104.0,4082.0,11000000.0,7.4,13214255.0
11000000.0,19947280.0,2001.0,1.85,100.0,12237.0,11000000.0,7.3,13103828.0
11000000.0,21502976.0,1992.0,1.85,88.0,3913.0,13000000.0,7.6,11501093.0
11000000.0,13000959.0,2004.0,2.35,118.0,17490.0,11000000.0,7.1,10214647.0
11000000.0,9170214.0,1993.0,1.85,118.0,69746.0,11000000.0,7.8,9170214.0
11000000.0,4814244.0,2002.0,1.85,86.0,2415.0,11000000.0,5.3,4814244.0
11000000.0,4234355.0,2003.0,1.85,125.0,1281.0,17000000.0,7.7,4068087.0
11000000.0,13353855.0,2004.0,1.85,125.0,3133.0,11000000.0,7.7,3753806.0
11000000.0,24150550.0,2002.0,1.85,94.0,1559.0,11000000.0,5.4,3034181.0
11000000.0,2794056.0,1995.0,1.85,113.0,3072.0,11000000.0,6.2,2832826.0
11000000.0,2200000.0,1970.0,2.35,124.0,800.0,11000000.0,6.9,48319332.86913114
11000000.0,3231251.0,2005.0,2.35,105.0,28004.0,40455386.33009198,6.3,540085.0
11000000.0,355968.0,2006.0,2.35,104.0,150.0,11000000.0,6.8,352786.0
11000000.0,229653.0,2010.0,2.35,111.0,3117.0,12000000.0,5.7,48319332.86913114
11000000.0,74056184.0,2014.0,1.85,106.0,175.0,11000000.0,7.4,48319332.86913114
11000000.0,10431506.0,2012.0,2.35,97.0,248.0,11000000.0,4.3,48319332.86913114
11000000.0,2059112.0,2016.0,2.35,106.0,27660.0,11000000.0,5.3,48319332.86913114
10800000.0,2862544.0,2006.0,2.35,118.0,378.0,15000000.0,6.4,399879.0
10750000.0,32575443.0,2006.0,2.35,193.0,10822.0,700000000.0,6.0,3275443.0
10700000.0,31341183.0,1999.0,1.85,97.0,2640.0,14000000.0,6.9,18535191.0
10600000.0,261364.0,2013.0,2.35,98.0,2271.0,7000000.0,5.5,23838.0
10500000.0,792965326.0,1982.0,1.85,120.0,2811.0,10500000.0,7.9,434949459.0
10500000.0,68700000.0,1968.0,2.2,161.0,727.0,12000000.0,8.3,56715371.0
10500000.0,14140402.0,2007.0,2.35,97.0,20312.0,10000000.0,6.5,11043445.0
10500000.0,125169.0,1994.0,2.1269761542364285,99.0,2272.0,10500000.0,6.4,125169.0
10400000.0,1610194.0,2004.0,1.85,97.0,1554.0,12500000.0,6.3,48319332.86913114
10100000.0,18726300.0,2010.0,2.1269761542364285,144.0,1121.0,40455386.33009198,5.3,1165104.0
10100000.0,1066555.0,2007.0,1.85,111.0,1526.0,11000000.0,5.8,1066555.0
10000000.0,225933435.0,1997.0,1.85,126.0,63710.0,10000000.0,8.3,138339411.0
10000000.0,187281115.0,2004.0,1.85,98.0,7461.0,10000000.0,5.9,110175871.0
10000000.0,85300000.0,1981.0,1.85,117.0,27378.0,10000000.0,6.9,85300000.0
10000000.0,163876815.0,2006.0,1.85,121.0,3189.0,10000000.0,6.2,80150343.0
10000000.0,99191640.0,2016.0,2.35,109.0,2480.0,10000000.0,6.1,78845130.0
10000000.0,90453550.0,2000.0,1.85,98.0,5270.0,10000000.0,5.9,68353550.0
10000000.0,63465522.0,1999.0,1.85,95.0,28734.0,10000000.0,5.8,63319509.0
10000000.0,135759694.0,2007.0,1.85,96.0,3492.0,10000000.0,5.9,63270259.0
10000000.0,63320521.0,2006.0,1.85,107.0,5264.0,6000000.0,5.0,63231524.0
10000000.0,92094360.0,2005.0,2.35,101.0,2013.0,10000000.0,5.5,55865715.0
10000000.0,52293000.0,1986.0,1.85,119.0,11895.0,13800000.0,7.0,52293982.0
10000000.0,120678444.0,2015.0,2.35,97.0,2426.0,10000000.0,6.1,52200504.0
10000000.0,50752337.0,1992.0,1.85,100.0,3362.0,10000000.0,6.4,50752337.0
10000000.0,134639780.0,2011.0,2.35,124.0,1898.0,10000000.0,7.3,46377022.0
10000000.0,40485039.0,1989.0,2.35,90.0,20795.0,10000000.0,6.9,40485039.0
10000000.0,50100000.0,1962.0,2.35,178.0,1554.0,10000000.0,7.8,48319332.86913114
10000000.0,41004412.0,1996.0,1.85,92.0,13162.0,12000000.0,7.0,38624000.0
10000000.0,58939035.0,2001.0,1.85,90.0,1982.0,10000000.0,6.1,37470017.0
10000000.0,37402877.0,1968.0,2.35,153.0,1593.0,10000000.0,7.5,16800000.0
10000000.0,44451470.0,2001.0,1.85,82.0,2197.0,23000000.0,6.5,36696761.0
10000000.0,36230219.0,1985.0,2.35,107.0,1529.0,12305523.0,6.2,36200000.0
10000000.0,67093565.0,2016.0,2.35,97.0,4687.0,10000000.0,6.0,35794166.0
10000000.0,35073978.0,1985.0,1.85,75.0,3192.0,10000000.0,6.7,48319332.86913114
10000000.0,33526835.0,2002.0,1.85,85.0,3712.0,20000000.0,5.8,32983713.0
10000000.0,90384306.0,2015.0,2.35,122.0,583.0,10000000.0,6.6,33071558.0
10000000.0,33000000.0,1985.0,1.85,109.0,3394.0,10000000.0,6.9,33000000.0
10000000.0,32100816.0,1992.0,1.85,140.0,1109.0,10000000.0,5.4,32101000.0
10000000.0,33886017.0,2008.0,1.85,90.0,2807.0,9000000.0,6.7,31487293.0
10000000.0,43948865.0,1999.0,2.35,130.0,16693.0,10000000.0,7.4,30651422.0
10000000.0,38067218.0,2002.0,2.35,98.0,1917.0,10000000.0,5.6,30306281.0
10000000.0,83593107.0,2000.0,1.85,104.0,39175.0,6000000.0,8.3,30093107.0
10000000.0,83593107.0,2000.0,1.85,104.0,39175.0,6000000.0,8.3,30093107.0
10000000.0,30050028.0,1989.0,2.35,114.0,2484.0,17000000.0,6.5,30050028.0
10000000.0,29500000.0,1983.0,1.85,101.0,1954.0,10000000.0,6.5,29500000.0
10000000.0,29317886.0,1994.0,1.85,100.0,3190.0,10000000.0,5.8,29392418.0
10000000.0,68541786.0,2013.0,1.85,106.0,2787.0,10000000.0,4.1,28873374.0
10000000.0,38364855.0,2006.0,1.85,103.0,4441.0,12000000.0,5.5,28435406.0
10000000.0,54104225.0,2015.0,2.35,97.0,2403.0,10000000.0,5.2,27736779.0
10000000.0,39803818.0,2016.0,1.85,93.0,578.0,10000000.0,4.8,26583369.0
10000000.0,49486874.0,2009.0,2.35,98.0,15251.0,10000000.0,5.9,25464480.0
10000000.0,25697647.0,1983.0,2.35,114.0,12097.0,10000000.0,7.2,25600000.0
10000000.0,25358996.0,1998.0,1.85,100.0,4259.0,10000000.0,6.5,25339117.0
10000000.0,24660323.0,2012.0,2.35,116.0,5804.0,17000000.0,5.7,24397469.0
10000000.0,31556959.0,2012.0,2.35,130.0,13960.0,10000000.0,7.4,21589307.0
10000000.0,78693371.0,2010.0,2.35,97.0,3679.0,10000000.0,4.4,21371425.0
10000000.0,20766000.0,1983.0,1.85,103.0,2013.0,10000000.0,7.2,48319332.86913114
10000000.0,20384136.0,2001.0,2.35,96.0,2402.0,10000000.0,4.7,20384136.0
10000000.0,26716191.0,2006.0,2.35,105.0,12946.0,10000000.0,6.8,20338609.0
10000000.0,21851362.0,2007.0,1.85,84.0,2737.0,10000000.0,5.9,20339754.0
10000000.0,18272447.0,1993.0,1.85,123.0,2149.0,10000000.0,5.9,18272447.0
10000000.0,17657973.0,2008.0,1.85,101.0,3317.0,10000000.0,6.7,17655201.0
10000000.0,17536256.0,1985.0,1.85,107.0,857.0,10000000.0,5.3,48319332.86913114
10000000.0,19080435.0,1998.0,2.35,93.0,15716.0,9000000.0,7.7,17096053.0
10000000.0,19535005.0,2005.0,1.85,100.0,4789.0,25000000.0,5.5,16247775.0
10000000.0,16153000.0,1990.0,1.85,129.0,19065.0,10000000.0,6.5,16153600.0
10000000.0,17033556.0,2002.0,2.35,81.0,361.0,10000000.0,6.2,16033556.0
10000000.0,28649556.0,2003.0,1.85,84.0,3416.0,12600000.0,6.1,15417771.0
10000000.0,15198912.0,1980.0,1.85,100.0,6296.0,10000000.0,7.1,48319332.86913114
10000000.0,15164492.0,1999.0,2.35,110.0,571.0,30000000.0,6.0,15156200.0
10000000.0,15297318.0,2009.0,1.85,89.0,3973.0,40455386.33009198,5.8,15102127.0
10000000.0,34240572.0,2011.0,2.35,99.0,17204.0,6400000.0,7.0,14597405.0
10000000.0,15875318.0,2014.0,1.85,106.0,12418.0,10000000.0,7.0,14479776.0
10000000.0,13684949.0,2002.0,1.85,76.0,3752.0,3000000.0,5.9,13684949.0
10000000.0,17300838.0,2005.0,2.35,96.0,4053.0,10000000.0,6.8,12570442.0
10000000.0,12554569.0,1997.0,1.85,104.0,3871.0,10000000.0,7.4,12514138.0
10000000.0,11924041.0,2005.0,2.35,108.0,1058.0,10000000.0,7.0,11703287.0
10000000.0,19860259.0,2001.0,2.35,87.0,22485.0,22000000.0,5.8,11560259.0
10000000.0,12179708.0,1999.0,1.85,89.0,3462.0,10000000.0,7.8,10824921.0
10000000.0,10571408.0,1999.0,1.85,97.0,6388.0,10000000.0,6.5,10561238.0
10000000.0,21094974.0,1998.0,1.85,100.0,6046.0,10000000.0,6.3,9801782.0
10000000.0,9408183.0,2004.0,1.85,89.0,13626.0,10000000.0,5.3,8070311.0
10000000.0,31164747.0,2013.0,1.85,94.0,41059.0,6000000.0,4.3,8828771.0
10000000.0,8801940.0,1984.0,1.85,114.0,1856.0,10000000.0,6.8,48319332.86913114
10000000.0,8629895.0,2010.0,2.35,95.0,2618.0,10000000.0,5.5,8460995.0
10000000.0,14156753.0,2002.0,1.85,97.0,1334.0,10000000.0,7.4,8111360.0
10000000.0,7843145.0,2013.0,2.35,89.0,2061.0,10000000.0,6.7,7764027.0
10000000.0,13423176.0,2014.0,1.85,97.0,6322.0,10000000.0,6.3,7574066.0
10000000.0,21596074.0,2008.0,2.35,95.0,3651.0,10000000.0,5.2,7563670.0
10000000.0,11766959.0,2012.0,2.35,101.0,7747.0,10000000.0,6.7,6619173.0
10000000.0,7862131.0,2011.0,1.85,87.0,4769.0,40455386.33009198,6.3,6857503.0
10000000.0,8890094.0,2012.0,2.35,82.0,3818.0,10000000.0,6.1,6842058.0
10000000.0,6719864.0,1998.0,1.85,101.0,3858.0,7500000.0,8.6,6712241.0
10000000.0,6491969.0,2004.0,1.85,74.0,5139.0,10000000.0,5.8,6491350.0
10000000.0,6197866.0,1999.0,2.35,112.0,1351.0,10000000.0,8.0,6197866.0
10000000.0,6244618.0,2002.0,2.35,96.0,26961.0,10000000.0,5.6,6044618.0
10000000.0,33512260.0,2007.0,2.35,100.0,1022.0,40455386.33009198,6.6,5998971.0
10000000.0,6000000.0,1981.0,2.35,78.0,2791.0,10000000.0,4.2,48319332.86913114
10000000.0,7501132.0,2015.0,2.1269761542364285,106.0,18712.0,10000000.0,7.1,5348317.0
10000000.0,7037886.0,2006.0,1.85,120.0,24270.0,10000000.0,7.3,5484375.0
10000000.0,4690802.0,2001.0,1.85,85.0,2446.0,16000000.0,4.1,4356743.0
10000000.0,4708127.0,2011.0,1.85,83.0,3374.0,10000000.0,6.5,4244155.0
10000000.0,3336053.0,2012.0,2.35,111.0,5262.0,10000000.0,5.5,3333823.0
10000000.0,3275585.0,1993.0,1.85,100.0,13160.0,11500000.0,6.6,3275585.0
10000000.0,6030047.0,1999.0,1.85,89.0,1335.0,9000000.0,7.1,3193102.0
10000000.0,3168858.0,2014.0,1.85,103.0,1283.0,5000000.0,6.6,3093491.0
10000000.0,5149131.0,2000.0,2.35,135.0,2735.0,10000000.0,7.1,3041803.0
10000000.0,3000000.0,1987.0,1.85,92.0,1891.0,10000000.0,5.6,3060858.0
10000000.0,3260179.0,2006.0,2.35,120.0,2673.0,10000000.0,7.3,1055654.0
10000000.0,2529395.0,2011.0,1.85,97.0,2603.0,10000000.0,3.3,2331318.0
10000000.0,2373937.0,2000.0,1.85,135.0,4266.0,10000000.0,6.5,2185266.0
10000000.0,11400000.0,1981.0,2.35,118.0,2079.0,14000000.0,5.2,800000.0
10000000.0,3623609.0,2012.0,1.85,106.0,23187.0,10000000.0,6.9,1939441.0
10000000.0,1884251.0,2011.0,1.85,98.0,2214.0,10000000.0,7.2,1754319.0
10000000.0,1641788.0,2002.0,1.78,98.0,1381.0,8000000.0,6.8,1641788.0
10000000.0,1638202.0,2000.0,1.85,101.0,17665.0,10000000.0,5.7,1631839.0
10000000.0,1562800.0,2002.0,2.35,132.0,29177.0,10000000.0,7.2,1309849.0
10000000.0,3541565.0,2009.0,2.35,96.0,4607.0,5000000.0,6.5,1474508.0
10000000.0,32430721.0,2006.0,2.35,168.0,616.0,10000000.0,6.3,48319332.86913114
10000000.0,4659110.0,2011.0,1.85,98.0,11853.0,11000000.0,6.7,1987762.0
10000000.0,1953882.0,2000.0,1.85,87.0,3059.0,10000000.0,6.2,1276984.0
10000000.0,1011054.0,2003.0,2.35,104.0,23513.0,10000000.0,7.2,1011054.0
10000000.0,900926.0,2007.0,1.85,93.0,3307.0,10000000.0,5.3,900926.0
10000000.0,22198996.0,2007.0,2.35,95.0,20364.0,10000000.0,6.7,866778.0
10000000.0,836641.0,1998.0,1.85,119.0,1585.0,40455386.33009198,6.2,836641.0
10000000.0,598645.0,2002.0,1.85,89.0,2006.0,10000000.0,3.6,598645.0
10000000.0,1299855.0,2008.0,1.78,107.0,988.0,10000000.0,5.7,578527.0
10000000.0,42776032.0,2001.0,1.85,85.0,700.0,10000000.0,7.3,488872.0
10000000.0,630427.0,2003.0,1.66,93.0,883.0,10000000.0,5.0,365734.0
10000000.0,5045359.0,1997.0,1.66,101.0,1256.0,60000000.0,6.6,231417.0
10000000.0,290875.0,2004.0,2.35,111.0,768.0,4000000.0,7.3,228524.0
10000000.0,226792.0,2001.0,1.85,86.0,3049.0,10000000.0,6.2,226792.0
10000000.0,295750.0,2009.0,1.85,99.0,50542.0,40455386.33009198,6.9,221210.0
10000000.0,173472.0,2013.0,2.1269761542364285,125.0,221.0,10000000.0,6.2,169379.0
10000000.0,355919.0,2010.0,1.85,110.0,18236.0,40455386.33009198,7.0,152857.0
10000000.0,721108.0,2008.0,1.85,94.0,2519.0,40455386.33009198,4.2,140987.0
10000000.0,241719.0,2005.0,1.85,82.0,5761.0,10000000.0,6.3,131617.0
10000000.0,126247.0,1994.0,1.85,83.0,17469.0,6200000.0,3.3,126247.0
10000000.0,109383.0,2010.0,2.35,128.0,4579.0,40455386.33009198,6.7,82739.0
10000000.0,106466.0,2009.0,1.85,90.0,3124.0,8000000.0,5.9,100503.0
10000000.0,723388.0,2009.0,1.85,90.0,3146.0,5000000.0,4.7,92900.0
10000000.0,70527.0,2004.0,1.85,85.0,14656.0,6500000.0,6.7,70527.0
10000000.0,109144.0,2014.0,2.35,97.0,3465.0,10000000.0,6.5,48319332.86913114
10000000.0,45779.0,1997.0,1.85,86.0,2655.0,10000000.0,3.5,15447.0
